Player + Prop,Player + Prop + Line,Sport,Player ID,Player Name,Position,Team,Stat Type,Line Score,Adjusted Odds,Date,Start Time (CST),Status,League,Odds Type,Headshot URL,Data ID,Average Line,Average No-Vig Over %,Average No-Vig Under %,Percent Difference,Max No-Vig %,Bet Tag,Player Image,Game Start Time,Fav,Spread,O/U,Game Short Title,Scheduled At,Match Progress,Venue Name,Venue Type,Broadcasts,Max No-Vig % Price,True Price,Date,True Point Average Line,EST. Return Date,Injury Status,Comment,Starter,Opp,PrizePicks,Opportunities,Edge % Over,Edge % Under,Edge %,DvP Projection,DVP Rank,Opp +/-,DVP Bet,Average Projected,DVP Adjusted,Total Projection,Underdog Line,Callout Bet Tag
Veronica BurtonBlks+Stls,Veronica BurtonBlks+Stls1.5,WNBA,238261,Veronica Burton,G,GSV,Blks+Stls,1.5,TRUE,6/24/2026,12/30/1899,pre_game,WNBA,demon,https://static.prizepicks.com/images/players/WNBA/Veronica_Burton_WNBA_player_PgQhWXIUPjwd5ndjpucEaD8E.webp,12803737,,,,,,,,,,,,Dream @ Valkyries,2026-06-25T02:00:00Z,Wed 10:00pm,N/A,N/A,USA,,,6/24/2026,,,,,No,,26.47,31,,,,0,,0,,0,0,1.5,0,Push
Angel ReeseSteals,Angel ReeseSteals1.5,WNBA,315793,Angel Reese,F,ATL,Steals,1.5,TRUE,6/24/2026,12/30/1899,pre_game,WNBA,demon,https://static.prizepicks.com/images/manual/AngeelesReese.png,12803832,,,,,,,,,Yes,-1.8,165.6,Dream @ Valkyries,2026-06-25T02:00:00Z,Wed 10:00pm,N/A,N/A,USA,,,6/24/2026,,,,,No,LVA,34.95,32,,,,0,11,-0.9556,under,0,-0.96,1.5,0,Push
Cecilia ZandalasiniPoints-1st3Minutes,Cecilia ZandalasiniPoints-1st3Minutes0.5,WNBA,249153,Cecilia Zandalasini,F,GSV,Points - 1st 3 Minutes,0.5,TRUE,6/24/2026,12/30/1899,pre_game,WNBA,demon,https://static.prizepicks.com/images/players/WNBA/Cecilia_Zandalasini_WNBA_player_J9EZms55fyBgGOFTRR36l10v.webp,12804328,,,,,,,,,,,,Dream @ Valkyries,2026-06-25T02:00:00Z,Wed 10:00pm,N/A,N/A,USA,,,6/24/2026,,,,,No,,15.37,17,,,,0,,0,,0,0,0.5,0,Push
Jordin CanadaPoints-1st3Minutes,Jordin CanadaPoints-1st3Minutes0.5,WNBA,197522,Jordin Canada,G,ATL,Points - 1st 3 Minutes,0.5,TRUE,6/24/2026,12/30/1899,pre_game,WNBA,demon,https://static.prizepicks.com/images/players/WNBA/Jordin_Canada_WNBA_player_nideRIEvnxcNybRbajfbVawY.webp,12804331,,,,,,,,,Yes,-1.8,165.6,Dream @ Valkyries,2026-06-25T02:00:00Z,Wed 10:00pm,N/A,N/A,USA,,,6/24/2026,,,,,No,LVA,29.05,31,,,,0,12,-0.2047,under,0,-0.2,0.5,0,Push
Kayla ThorntonPoints-1st3Minutes,Kayla ThorntonPoints-1st3Minutes0.5,WNBA,238102,Kayla Thornton,F,GSV,Points - 1st 3 Minutes,0.5,TRUE,6/24/2026,12/30/1899,pre_game,WNBA,demon,https://static.prizepicks.com/images/players/WNBA/Kayla_Thornton_WNBA_player_LW0QKyGiDE0bVq5F3TkgEtm8.webp,12804333,,,,,,,,,,,,Dream @ Valkyries,2026-06-25T02:00:00Z,Wed 10:00pm,N/A,N/A,USA,,,6/24/2026,,,,,No,,19.14,28,,,,0,,0,,0,0,0.5,0,Push
Kiah StokesPoints-1st3Minutes,Kiah StokesPoints-1st3Minutes0.5,WNBA,317423,Kiah Stokes,C,GSV,Points - 1st 3 Minutes,0.5,TRUE,6/24/2026,12/30/1899,pre_game,WNBA,demon,https://static.prizepicks.com/images/players/WNBA/Kiah_Stokes_WNBA_player_ndf93Nxv7e15yD38rl5xBPni.webp,12804335,,,,,,,,,,,,Dream @ Valkyries,2026-06-25T02:00:00Z,Wed 10:00pm,N/A,N/A,USA,,,6/24/2026,,,,,No,,20.03,21,,,,0,,0,,0,0,0.5,0,Push
Naz HillmonPoints-1st3Minutes,Naz HillmonPoints-1st3Minutes0.5,WNBA,65842,Naz Hillmon,F,ATL,Points - 1st 3 Minutes,0.5,TRUE,6/24/2026,12/30/1899,pre_game,WNBA,demon,https://static.prizepicks.com/images/players/WNBA/Naz_Hillmon_WNBA_player_34IbaiI4YP0vCC24bAHE2a3n.webp,12804336,,,,,,,,,Yes,-1.8,165.6,Dream @ Valkyries,2026-06-25T02:00:00Z,Wed 10:00pm,N/A,N/A,USA,,,6/24/2026,,,,,No,LVA,20.13,30,,,,0,12,-0.2047,under,0,-0.2,0.5,0,Push
Veronica BurtonPoints-1st3Minutes,Veronica BurtonPoints-1st3Minutes0.5,WNBA,238261,Veronica Burton,G,GSV,Points - 1st 3 Minutes,0.5,TRUE,6/24/2026,12/30/1899,pre_game,WNBA,demon,https://static.prizepicks.com/images/players/WNBA/Veronica_Burton_WNBA_player_PgQhWXIUPjwd5ndjpucEaD8E.webp,12804339,,,,,,,,,,,,Dream @ Valkyries,2026-06-25T02:00:00Z,Wed 10:00pm,N/A,N/A,USA,,,6/24/2026,,,,,No,,26.47,31,,,,0,,0,,0,0,0.5,0,Push
Nneka OgwumikePts+Rebs,Nneka OgwumikePts+Rebs39.5,WNBA,64380,Nneka Ogwumike,F,LAS,Pts+Rebs,39.5,TRUE,6/25/2026,12/30/1899,pre_game,WNBA,demon,https://static.prizepicks.com/images/manual/Nneka Ogwumike.png,12809105,27.83,49.14,50.86,-6.95,50.86,Under,https://www.freeiconspng.com/img/1934,,Yes,-0.4,180.9,,,,,,,,,6/25/2026,27.83,,,,No,,36.72,33,,100,,27.83,,0,,27.83,27.83,30.75,0,Push
Nneka OgwumikePts+Rebs+Asts,Nneka OgwumikePts+Rebs+Asts39.5,WNBA,64380,Nneka Ogwumike,F,LAS,Pts+Rebs+Asts,39.5,TRUE,6/25/2026,12/30/1899,pre_game,WNBA,demon,https://static.prizepicks.com/images/manual/Nneka Ogwumike.png,12809108,30,51.34,48.66,-9.15,51.34,Over,https://www.freeiconspng.com/img/1934,,Yes,-0.4,180.9,,,,,,,,,6/25/2026,30,,,,No,,36.72,33,,100,,30,,0,,30,30,32.38,0,Push
Marina MabreyPts+Rebs+Asts,Marina MabreyPts+Rebs+Asts39.5,WNBA,315802,Marina Mabrey,G,TOR,Pts+Rebs+Asts,39.5,TRUE,6/25/2026,12/30/1899,pre_game,WNBA,demon,https://static.prizepicks.com/images/manual/Marina Mabrey.png,12809200,30.5,49.33,50.67,-7.14,50.67,Under,https://www.freeiconspng.com/img/1934,,No,0.4,180.9,,,,,,,,,6/25/2026,30.5,,,,No,,33.8,32,,100,,30.5,,0,,30.5,30.5,32.75,0,Push
Marina MabreyPts+Asts,Marina MabreyPts+Asts39.5,WNBA,315802,Marina Mabrey,G,TOR,Pts+Asts,39.5,TRUE,6/25/2026,12/30/1899,pre_game,WNBA,demon,https://static.prizepicks.com/images/manual/Marina Mabrey.png,12809221,26.5,51.07,48.93,-8.88,51.07,Over,https://www.freeiconspng.com/img/1934,,No,0.4,180.9,,,,,,,,,6/25/2026,26.5,,,,No,,33.8,32,,100,,26.5,,0,,26.5,26.5,29.75,0,Push
Nneka OgwumikePts+Rebs,Nneka OgwumikePts+Rebs34.5,WNBA,64380,Nneka Ogwumike,F,LAS,Pts+Rebs,34.5,TRUE,6/25/2026,12/30/1899,pre_game,WNBA,demon,https://static.prizepicks.com/images/manual/Nneka Ogwumike.png,12809103,27.83,49.14,50.86,-6.95,50.86,Under,https://www.freeiconspng.com/img/1934,,Yes,-0.4,180.9,,,,,,,,,6/25/2026,27.83,,,,No,,36.72,33,,100,,27.83,,0,,27.83,27.83,29.5,0,Push
Nneka OgwumikePts+Rebs+Asts,Nneka OgwumikePts+Rebs+Asts34.5,WNBA,64380,Nneka Ogwumike,F,LAS,Pts+Rebs+Asts,34.5,TRUE,6/25/2026,12/30/1899,pre_game,WNBA,demon,https://static.prizepicks.com/images/manual/Nneka Ogwumike.png,12809107,30,51.34,48.66,-9.15,51.34,Over,https://www.freeiconspng.com/img/1934,,Yes,-0.4,180.9,,,,,,,,,6/25/2026,30,,,,No,,36.72,33,,100,,30,,0,,30,30,31.13,0,Push
Dearica HambyPts+Rebs,Dearica HambyPts+Rebs34.5,WNBA,237841,Dearica Hamby,F,LAS,Pts+Rebs,34.5,TRUE,6/25/2026,12/30/1899,pre_game,WNBA,demon,https://static.prizepicks.com/images/players/WNBA/Dearica_Hamby_WNBA_player_1PzwHp2T7rRcfd2URTLYG8DE.webp,12809143,24.5,49.16,50.84,-6.97,50.84,Under,https://www.freeiconspng.com/img/1934,,Yes,-0.4,180.9,,,,,,,,,6/25/2026,24.5,,,,No,,35.14,31,,100,,24.5,,0,,24.5,24.5,27,0,Push
Marina MabreyPts+Asts,Marina MabreyPts+Asts34.5,WNBA,315802,Marina Mabrey,G,TOR,Pts+Asts,34.5,TRUE,6/25/2026,12/30/1899,pre_game,WNBA,demon,https://static.prizepicks.com/images/manual/Marina Mabrey.png,12809192,26.5,51.07,48.93,-8.88,51.07,Over,https://www.freeiconspng.com/img/1934,,No,0.4,180.9,,,,,,,,,6/25/2026,26.5,,,,No,,33.8,32,,100,,26.5,,0,,26.5,26.5,28.5,0,Push
Marina MabreyPts+Rebs,Marina MabreyPts+Rebs34.5,WNBA,315802,Marina Mabrey,G,TOR,Pts+Rebs,34.5,TRUE,6/25/2026,12/30/1899,pre_game,WNBA,demon,https://static.prizepicks.com/images/manual/Marina Mabrey.png,12809196,25.5,50.57,49.43,-8.38,50.57,Over,https://www.freeiconspng.com/img/1934,,No,0.4,180.9,,,,,,,,,6/25/2026,25.5,,,,No,,33.8,32,,100,,25.5,,0,,25.5,25.5,27.75,0,Push
Marina MabreyPts+Rebs+Asts,Marina MabreyPts+Rebs+Asts34.5,WNBA,315802,Marina Mabrey,G,TOR,Pts+Rebs+Asts,34.5,TRUE,6/25/2026,12/30/1899,pre_game,WNBA,demon,https://static.prizepicks.com/images/manual/Marina Mabrey.png,12809199,30.5,49.33,50.67,-7.14,50.67,Under,https://www.freeiconspng.com/img/1934,,No,0.4,180.9,,,,,,,,,6/25/2026,30.5,,,,No,,33.8,32,,100,,30.5,,0,,30.5,30.5,31.5,0,Push
Marina MabreyPoints,Marina MabreyPoints29.5,WNBA,315802,Marina Mabrey,G,TOR,Points,29.5,TRUE,6/25/2026,12/30/1899,pre_game,WNBA,demon,https://static.prizepicks.com/images/manual/Marina Mabrey.png,12808889,22.5,48.94,51.06,-6.75,51.06,Under,https://www.freeiconspng.com/img/1934,,No,0.4,180.9,,,,,,,,,6/25/2026,22.5,,,,No,,33.8,32,,100,,22.5,,0,,22.5,22.5,24.25,0,Push
Nneka OgwumikePts+Asts,Nneka OgwumikePts+Asts29.5,WNBA,64380,Nneka Ogwumike,F,LAS,Pts+Asts,29.5,TRUE,6/25/2026,12/30/1899,pre_game,WNBA,demon,https://static.prizepicks.com/images/manual/Nneka Ogwumike.png,12809101,20.83,49.81,50.19,-7.62,50.19,Under,https://www.freeiconspng.com/img/1934,,Yes,-0.4,180.9,,,,,,,,,6/25/2026,20.83,,,,No,,36.72,33,,100,,20.83,,0,,20.83,20.83,23,0,Push
Nneka OgwumikePts+Rebs,Nneka OgwumikePts+Rebs29.5,WNBA,64380,Nneka Ogwumike,F,LAS,Pts+Rebs,29.5,TRUE,6/25/2026,12/30/1899,pre_game,WNBA,demon,https://static.prizepicks.com/images/manual/Nneka Ogwumike.png,12809104,27.83,49.14,50.86,-6.95,50.86,Under,https://www.freeiconspng.com/img/1934,,Yes,-0.4,180.9,,,,,,,,,6/25/2026,27.83,,,,No,,36.72,33,,100,,27.83,,0,,27.83,27.83,28.25,0,Push
Dearica HambyPts+Rebs,Dearica HambyPts+Rebs29.5,WNBA,237841,Dearica Hamby,F,LAS,Pts+Rebs,29.5,TRUE,6/25/2026,12/30/1899,pre_game,WNBA,demon,https://static.prizepicks.com/images/players/WNBA/Dearica_Hamby_WNBA_player_1PzwHp2T7rRcfd2URTLYG8DE.webp,12809142,24.5,49.16,50.84,-6.97,50.84,Under,https://www.freeiconspng.com/img/1934,,Yes,-0.4,180.9,,,,,,,,,6/25/2026,24.5,,,,No,,35.14,31,,100,,24.5,,0,,24.5,24.5,25.75,0,Push
Isabelle HarrisonPts+Rebs,Isabelle HarrisonPts+Rebs29.5,WNBA,323190,Isabelle Harrison,F,TOR,Pts+Rebs,29.5,TRUE,6/25/2026,12/30/1899,pre_game,WNBA,demon,https://static.prizepicks.com/images/players/WNBA/Isabelle_Harrison_WNBA_player_HlIrklxaFudGYDJsdjC56W1l.webp,12809185,21.5,49.19,50.81,-7,50.81,Under,https://www.freeiconspng.com/img/1934,,No,0.4,180.9,,,,,,,,,6/25/2026,21.5,,,,No,,27.17,22,,100,,21.5,,0,,21.5,21.5,23.5,0,Push
Marina MabreyPts+Asts,Marina MabreyPts+Asts29.5,WNBA,315802,Marina Mabrey,G,TOR,Pts+Asts,29.5,TRUE,6/25/2026,12/30/1899,pre_game,WNBA,demon,https://static.prizepicks.com/images/manual/Marina Mabrey.png,12809191,26.5,51.07,48.93,-8.88,51.07,Over,https://www.freeiconspng.com/img/1934,,No,0.4,180.9,,,,,,,,,6/25/2026,26.5,,,,No,,33.8,32,,100,,26.5,,0,,26.5,26.5,27.25,0,Push
Marina MabreyPts+Rebs,Marina MabreyPts+Rebs29.5,WNBA,315802,Marina Mabrey,G,TOR,Pts+Rebs,29.5,TRUE,6/25/2026,12/30/1899,pre_game,WNBA,demon,https://static.prizepicks.com/images/manual/Marina Mabrey.png,12809195,25.5,50.57,49.43,-8.38,50.57,Over,https://www.freeiconspng.com/img/1934,,No,0.4,180.9,,,,,,,,,6/25/2026,25.5,,,,No,,33.8,32,,100,,25.5,,0,,25.5,25.5,26.5,0,Push
Dearica HambyPoints,Dearica HambyPoints24.5,WNBA,237841,Dearica Hamby,F,LAS,Points,24.5,TRUE,6/25/2026,12/30/1899,pre_game,WNBA,demon,https://static.prizepicks.com/images/players/WNBA/Dearica_Hamby_WNBA_player_1PzwHp2T7rRcfd2URTLYG8DE.webp,12808884,15.75,50.25,49.75,-8.06,50.25,Over,https://www.freeiconspng.com/img/1934,,Yes,-0.4,180.9,,,,,,,,,6/25/2026,15.75,,,,No,,35.14,31,,100,,15.75,,0,,15.75,15.75,17.94,0,Push
Marina MabreyPoints,Marina MabreyPoints24.5,WNBA,315802,Marina Mabrey,G,TOR,Points,24.5,TRUE,6/25/2026,12/30/1899,pre_game,WNBA,demon,https://static.prizepicks.com/images/manual/Marina Mabrey.png,12808888,22.5,48.94,51.06,-6.75,51.06,Under,https://www.freeiconspng.com/img/1934,,No,0.4,180.9,,,,,,,,,6/25/2026,22.5,,,,No,,33.8,32,,100,,22.5,,0,,22.5,22.5,23,0,Push
Nneka OgwumikePoints,Nneka OgwumikePoints24.5,WNBA,64380,Nneka Ogwumike,F,LAS,Points,24.5,TRUE,6/25/2026,12/30/1899,pre_game,WNBA,demon,https://static.prizepicks.com/images/manual/Nneka Ogwumike.png,12808893,18.5,49.65,50.35,-7.46,50.35,Under,https://www.freeiconspng.com/img/1934,,Yes,-0.4,180.9,,,,,,,,,6/25/2026,18.5,,,,No,,36.72,33,,100,,18.5,,0,,18.5,18.5,20,0,Push
Nneka OgwumikePts+Asts,Nneka OgwumikePts+Asts24.5,WNBA,64380,Nneka Ogwumike,F,LAS,Pts+Asts,24.5,TRUE,6/25/2026,12/30/1899,pre_game,WNBA,demon,https://static.prizepicks.com/images/manual/Nneka Ogwumike.png,12809100,20.83,49.81,50.19,-7.62,50.19,Under,https://www.freeiconspng.com/img/1934,,Yes,-0.4,180.9,,,,,,,,,6/25/2026,20.83,,,,No,,36.72,33,,100,,20.83,,0,,20.83,20.83,21.75,0,Push
Isabelle HarrisonPoints,Isabelle HarrisonPoints24.5,WNBA,323190,Isabelle Harrison,F,TOR,Points,24.5,TRUE,6/25/2026,12/30/1899,pre_game,WNBA,demon,https://static.prizepicks.com/images/players/WNBA/Isabelle_Harrison_WNBA_player_HlIrklxaFudGYDJsdjC56W1l.webp,12809168,14.5,50.41,49.59,-8.22,50.41,Over,https://www.freeiconspng.com/img/1934,,No,0.4,180.9,,,,,,,,,6/25/2026,14.5,,,,No,,27.17,22,,100,,14.5,,0,,14.5,14.5,17,0,Push
Isabelle HarrisonPts+Rebs,Isabelle HarrisonPts+Rebs24.5,WNBA,323190,Isabelle Harrison,F,TOR,Pts+Rebs,24.5,TRUE,6/25/2026,12/30/1899,pre_game,WNBA,demon,https://static.prizepicks.com/images/players/WNBA/Isabelle_Harrison_WNBA_player_HlIrklxaFudGYDJsdjC56W1l.webp,12809184,21.5,49.19,50.81,-7,50.81,Under,https://www.freeiconspng.com/img/1934,,No,0.4,180.9,,,,,,,,,6/25/2026,21.5,,,,No,,27.17,22,,100,,21.5,,0,,21.5,21.5,22.25,0,Push
Dearica HambyPoints,Dearica HambyPoints19.5,WNBA,237841,Dearica Hamby,F,LAS,Points,19.5,TRUE,6/25/2026,12/30/1899,pre_game,WNBA,demon,https://static.prizepicks.com/images/players/WNBA/Dearica_Hamby_WNBA_player_1PzwHp2T7rRcfd2URTLYG8DE.webp,12808883,15.75,50.25,49.75,-8.06,50.25,Over,https://www.freeiconspng.com/img/1934,,Yes,-0.4,180.9,,,,,,,,,6/25/2026,15.75,,,,No,,35.14,31,,100,,15.75,,0,,15.75,15.75,16.69,0,Push
Isabelle HarrisonPoints,Isabelle HarrisonPoints19.5,WNBA,323190,Isabelle Harrison,F,TOR,Points,19.5,TRUE,6/25/2026,12/30/1899,pre_game,WNBA,demon,https://static.prizepicks.com/images/players/WNBA/Isabelle_Harrison_WNBA_player_HlIrklxaFudGYDJsdjC56W1l.webp,12808887,14.5,50.41,49.59,-8.22,50.41,Over,https://www.freeiconspng.com/img/1934,,No,0.4,180.9,,,,,,,,,6/25/2026,14.5,,,,No,,27.17,22,,100,,14.5,,0,,14.5,14.5,15.75,0,Push
Rae BurrellPoints,Rae BurrellPoints19.5,WNBA,69803,Rae Burrell,GF,LAS,Points,19.5,TRUE,6/25/2026,12/30/1899,pre_game,WNBA,demon,https://static.prizepicks.com/images/players/WNBA/Rae_Burrell_WNBA_player_JVMTI1cxsojgGM5BALHHGGIa.webp,12808896,14.5,48.54,51.46,-6.35,51.46,Under,https://www.freeiconspng.com/img/1934,,Yes,-0.4,180.9,,,,,,,,,6/25/2026,14.5,,,,No,,18.36,24,,100,,14.5,,0,,14.5,14.5,15.75,0,Push
Rae BurrellPoints,Rae BurrellPoints17.5,WNBA,69803,Rae Burrell,GF,LAS,Points,17.5,TRUE,6/25/2026,12/30/1899,pre_game,WNBA,demon,https://static.prizepicks.com/images/players/WNBA/Rae_Burrell_WNBA_player_JVMTI1cxsojgGM5BALHHGGIa.webp,12809115,14.5,48.54,51.46,-6.35,51.46,Under,https://www.freeiconspng.com/img/1934,,Yes,-0.4,180.9,,,,,,,,,6/25/2026,14.5,,,,No,,18.36,24,,100,,14.5,,0,,14.5,14.5,15.25,0,Push
Dearica HambyPoints,Dearica HambyPoints17.5,WNBA,237841,Dearica Hamby,F,LAS,Points,17.5,TRUE,6/25/2026,12/30/1899,pre_game,WNBA,demon,https://static.prizepicks.com/images/players/WNBA/Dearica_Hamby_WNBA_player_1PzwHp2T7rRcfd2URTLYG8DE.webp,12809140,15.75,50.25,49.75,-8.06,50.25,Over,https://www.freeiconspng.com/img/1934,,Yes,-0.4,180.9,,,,,,,,,6/25/2026,15.75,,,,No,,35.14,31,,100,,15.75,,0,,15.75,15.75,16.19,0,Push
Isabelle HarrisonPoints,Isabelle HarrisonPoints17.5,WNBA,323190,Isabelle Harrison,F,TOR,Points,17.5,TRUE,6/25/2026,12/30/1899,pre_game,WNBA,demon,https://static.prizepicks.com/images/players/WNBA/Isabelle_Harrison_WNBA_player_HlIrklxaFudGYDJsdjC56W1l.webp,12809182,14.5,50.41,49.59,-8.22,50.41,Over,https://www.freeiconspng.com/img/1934,,No,0.4,180.9,,,,,,,,,6/25/2026,14.5,,,,No,,27.17,22,,100,,14.5,,0,,14.5,14.5,15.25,0,Push
Nneka OgwumikeRebs+Asts,Nneka OgwumikeRebs+Asts14.5,WNBA,64380,Nneka Ogwumike,F,LAS,Rebs+Asts,14.5,TRUE,6/25/2026,12/30/1899,pre_game,WNBA,demon,https://static.prizepicks.com/images/manual/Nneka Ogwumike.png,12809113,11.5,48.89,51.11,-6.7,51.11,Under,https://www.freeiconspng.com/img/1934,,Yes,-0.4,180.9,,,,,,,,,6/25/2026,11.5,,,,No,,36.72,33,,100,,11.5,,0,,11.5,11.5,12.25,0,Push
Nneka OgwumikeRebounds,Nneka OgwumikeRebounds13.5,WNBA,64380,Nneka Ogwumike,F,LAS,Rebounds,13.5,TRUE,6/25/2026,12/30/1899,pre_game,WNBA,demon,https://static.prizepicks.com/images/manual/Nneka Ogwumike.png,12808768,8.75,52.23,47.77,-7.28,52.23,Over,https://www.freeiconspng.com/img/1934,,Yes,-0.4,180.9,,,,,,,,,6/25/2026,8.75,,,,No,,36.72,33,,100,,8.75,,0,,8.75,8.75,9.94,0,Push
Nneka OgwumikeRebounds,Nneka OgwumikeRebounds12.5,WNBA,64380,Nneka Ogwumike,F,LAS,Rebounds,12.5,TRUE,6/25/2026,12/30/1899,pre_game,WNBA,demon,https://static.prizepicks.com/images/manual/Nneka Ogwumike.png,12809111,8.75,52.23,47.77,-7.28,52.23,Over,https://www.freeiconspng.com/img/1934,,Yes,-0.4,180.9,,,,,,,,,6/25/2026,8.75,,,,No,,36.72,33,,100,,8.75,,0,,8.75,8.75,9.69,0,Push
Dearica HambyRebounds,Dearica HambyRebounds11.5,WNBA,237841,Dearica Hamby,F,LAS,Rebounds,11.5,TRUE,6/25/2026,12/30/1899,pre_game,WNBA,demon,https://static.prizepicks.com/images/players/WNBA/Dearica_Hamby_WNBA_player_1PzwHp2T7rRcfd2URTLYG8DE.webp,12808791,8,49.34,50.66,-9.81,50.66,Under,https://www.freeiconspng.com/img/1934,,Yes,-0.4,180.9,,,,,,,,,6/25/2026,8,,,,No,,35.14,31,,100,,8,,0,,8,8,8.88,0,Push
Nneka OgwumikeRebounds,Nneka OgwumikeRebounds11.5,WNBA,64380,Nneka Ogwumike,F,LAS,Rebounds,11.5,TRUE,6/25/2026,12/30/1899,pre_game,WNBA,demon,https://static.prizepicks.com/images/manual/Nneka Ogwumike.png,12808803,8.75,52.23,47.77,-7.28,52.23,Over,https://www.freeiconspng.com/img/1934,,Yes,-0.4,180.9,,,,,,,,,6/25/2026,8.75,,,,No,,36.72,33,,100,,8.75,,0,,8.75,8.75,9.44,0,Push
Marina MabreyRebs+Asts,Marina MabreyRebs+Asts11.5,WNBA,315802,Marina Mabrey,G,TOR,Rebs+Asts,11.5,TRUE,6/25/2026,12/30/1899,pre_game,WNBA,demon,https://static.prizepicks.com/images/manual/Marina Mabrey.png,12809205,8,49.53,50.47,-7.34,50.47,Under,https://www.freeiconspng.com/img/1934,,No,0.4,180.9,,,,,,,,,6/25/2026,8,,,,No,,33.8,32,,100,,8,,0,,8,8,8.88,0,Push
Nneka OgwumikeRebounds,Nneka OgwumikeRebounds10.5,WNBA,64380,Nneka Ogwumike,F,LAS,Rebounds,10.5,TRUE,6/25/2026,12/30/1899,pre_game,WNBA,demon,https://static.prizepicks.com/images/manual/Nneka Ogwumike.png,12809110,8.75,52.23,47.77,-7.28,52.23,Over,https://www.freeiconspng.com/img/1934,,Yes,-0.4,180.9,,,,,,,,,6/25/2026,8.75,,,,No,,36.72,33,,100,,8.75,,0,,8.75,8.75,9.19,0,Push
Dearica HambyRebounds,Dearica HambyRebounds10.5,WNBA,237841,Dearica Hamby,F,LAS,Rebounds,10.5,TRUE,6/25/2026,12/30/1899,pre_game,WNBA,demon,https://static.prizepicks.com/images/players/WNBA/Dearica_Hamby_WNBA_player_1PzwHp2T7rRcfd2URTLYG8DE.webp,12809145,8,49.34,50.66,-9.81,50.66,Under,https://www.freeiconspng.com/img/1934,,Yes,-0.4,180.9,,,,,,,,,6/25/2026,8,,,,No,,35.14,31,,100,,8,,0,,8,8,8.63,0,Push
Dearica HambyRebounds,Dearica HambyRebounds9.5,WNBA,237841,Dearica Hamby,F,LAS,Rebounds,9.5,TRUE,6/25/2026,12/30/1899,pre_game,WNBA,demon,https://static.prizepicks.com/images/players/WNBA/Dearica_Hamby_WNBA_player_1PzwHp2T7rRcfd2URTLYG8DE.webp,12808790,8,49.34,50.66,-9.81,50.66,Under,https://www.freeiconspng.com/img/1934,,Yes,-0.4,180.9,,,,,,,,,6/25/2026,8,,,,No,,35.14,31,,100,,8,,0,,8,8,8.38,0,Push
Isabelle HarrisonRebounds,Isabelle HarrisonRebounds9.5,WNBA,323190,Isabelle Harrison,F,TOR,Rebounds,9.5,TRUE,6/25/2026,12/30/1899,pre_game,WNBA,demon,https://static.prizepicks.com/images/players/WNBA/Isabelle_Harrison_WNBA_player_HlIrklxaFudGYDJsdjC56W1l.webp,12808798,6.5,47.12,52.88,-4.2,52.88,Under,https://www.freeiconspng.com/img/1934,,No,0.4,180.9,,,,,,,,,6/25/2026,6.5,,,,No,,27.17,22,,100,,6.5,,0,,6.5,6.5,7.25,0,Push
Marina MabreyRebs+Asts,Marina MabreyRebs+Asts9.5,WNBA,315802,Marina Mabrey,G,TOR,Rebs+Asts,9.5,TRUE,6/25/2026,12/30/1899,pre_game,WNBA,demon,https://static.prizepicks.com/images/manual/Marina Mabrey.png,12809204,8,49.53,50.47,-7.34,50.47,Under,https://www.freeiconspng.com/img/1934,,No,0.4,180.9,,,,,,,,,6/25/2026,8,,,,No,,33.8,32,,100,,8,,0,,8,8,8.38,0,Push
Dearica HambyRebounds,Dearica HambyRebounds8.5,WNBA,237841,Dearica Hamby,F,LAS,Rebounds,8.5,TRUE,6/25/2026,12/30/1899,pre_game,WNBA,demon,https://static.prizepicks.com/images/players/WNBA/Dearica_Hamby_WNBA_player_1PzwHp2T7rRcfd2URTLYG8DE.webp,12808755,8,49.34,50.66,-9.81,50.66,Under,https://www.freeiconspng.com/img/1934,,Yes,-0.4,180.9,,,,,,,,,6/25/2026,8,,,,No,,35.14,31,,100,,8,,0,,8,8,8.13,0,Push
Isabelle HarrisonRebounds,Isabelle HarrisonRebounds8.5,WNBA,323190,Isabelle Harrison,F,TOR,Rebounds,8.5,TRUE,6/25/2026,12/30/1899,pre_game,WNBA,demon,https://static.prizepicks.com/images/players/WNBA/Isabelle_Harrison_WNBA_player_HlIrklxaFudGYDJsdjC56W1l.webp,12809187,6.5,47.12,52.88,-4.2,52.88,Under,https://www.freeiconspng.com/img/1934,,No,0.4,180.9,,,,,,,,,6/25/2026,6.5,,,,No,,27.17,22,,100,,6.5,,0,,6.5,6.5,7,0,Push
Marina MabreyAssists,Marina MabreyAssists7.5,WNBA,315802,Marina Mabrey,G,TOR,Assists,7.5,TRUE,6/25/2026,12/30/1899,pre_game,WNBA,demon,https://static.prizepicks.com/images/manual/Marina Mabrey.png,12808758,4.5,47.46,52.54,,52.54,Under,https://www.freeiconspng.com/img/1934,,No,0.4,180.9,,,,,,,,,6/25/2026,4.5,,,,No,,33.8,32,,100,,4.5,,0,,4.5,4.5,5.25,0,Push
